"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_WT","mean_SHED","ngood_WT","ngood_SHED"
"360","E9PUM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"361","E9PUM4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"363","E9PV38",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"364","E9PV44",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"365","E9PV63",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"367","E9PVK4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"368","E9PVL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"369","E9PVU2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"372","E9PXG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"373","E9PXN7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"374","E9PXU2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"375","E9PY51",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"377","E9PYH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"378","E9PYI8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"379","E9PYN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"382","E9PZM8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"383","E9PZW0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"384","E9PZY8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"385","E9Q039",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"386","E9Q0G1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"387","E9Q0I8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"388","E9Q0U7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"389","E9Q1G8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"391","E9Q1R5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"393","E9Q1W0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"394","E9Q1X8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"396","E9Q2A6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"397","E9Q2V1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"398","E9Q3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"399","E9Q3L2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"400","E9Q3W4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"401","E9Q4K3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"402","E9Q4K9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"403","E9Q4T8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"405","E9Q5H2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"406","E9Q5L3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"407","E9Q5M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"409","E9Q6E9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"411","E9Q7S0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"412","E9Q8X5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"413","E9Q912",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"414","E9Q9M0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"416","E9QA62",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"417","E9QAE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"418","E9QAH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"419","E9QAQ5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"420","E9QB01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"421","E9QK62",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"422","E9QKC6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"423","E9QKK8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"424","E9QKV6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"425","E9QLL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"429","E9QNP0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"431","F2Z404",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"432","F2Z471",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"433","F6Q750",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"434","F6QD74",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"435","F6QH05",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"436","F6QH25",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"437","F6QLS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"438","F6QZR7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"440","F6RJV6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"442","F6S241",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"443","F6S4G2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"445","F6T1D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"446","F6TQW2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"447","F6WYU8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"449","F6Z5N5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"451","F7AAP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"453","F7AI27",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"454","F7B5B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"455","F7BNZ5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"456","F7BPW6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"457","F7BX26",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"458","F7CTF8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"459","F7D3N3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"460","F7D432",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"461","F8SLP9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"462","F8VPK5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"463","F8VPP8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"464","F8VPU2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"465","F8VQL6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"466","F8WGN6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"467","F8WHL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"469","F8WHW6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"470","F8WHZ9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"475","G3UVV4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"476","G3UW85",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"478","G3UWU5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"479","G3UWV3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"480","G3UWZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"482","G3UXM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"486","G3UYJ7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"488","G3UYZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"489","G3UZ48",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"491","G3X8U7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"493","G3X9H3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"494","G3X9T2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"496","G3XA53",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"497","G5E829",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"498","G5E866",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"499","G5E884",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"500","G5E899",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"501","G5E8A8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"502","G5E8K5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"505","G5E8S0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"509","H3BIV5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"510","H3BJG4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"511","H3BJW3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"512","H3BKE2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"513","H3BKL8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"514","H3BL34",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"517","H7BWX9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"519","H7BX01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"520","H7BX22",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"524","J3QN06",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"525","J3QNU6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"530","J3QQ30",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"531","J3QQ47",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"532","K3W4R2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"533","K3W4T3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"534","K4DI58",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"535","L7N279",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"537","O08529",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"538","O08539",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"539","O08547",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"541","O08599",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"544","O08644",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"545","O08705",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"547","O08750",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"550","O09111",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"553","O09174",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"557","O35295",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"559","O35386",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"564","O35526",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"565","O35633",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"566","O35646",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"568","O35744",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"570","O35969",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"572","O54774",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"573","O54983",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"574","O54984",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"577","O55042",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"578","O55100",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"580","O55126",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"585","O70443",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"586","O70456",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"593","O88531",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"596","O88630",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"597","O88696",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"598","O88737",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"600","O88845",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"601","O88935",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"605","O89053",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"609","P00493",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"616","P03930",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"617","P03995",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"618","P04925",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"619","P05063",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"621","P05132",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"625","P05480",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"630","P06837",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"638","P08551",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"639","P08553",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"640","P08752",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"648","P0DN34",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"653","P10630",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"656","P10852",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"658","P11031",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"661","P11438",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"664","P11798",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"665","P11881",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"667","P12382",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"668","P12658",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"671","P12960",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"673","P13595",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"675","P14106",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"676","P14115",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"682","P14231",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"683","P14685",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"686","P14873",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"688","P15532",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"693","P16054",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"694","P16125",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"695","P16330",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"701","P17156",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"703","P17183",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"705","P17427",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"707","P17665",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"710","P17809",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"713","P18872",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"716","P19246",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"720","P20060",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"723","P20917",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"724","P20918",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"725","P21279",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"726","P21460",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"728","P21661",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"731","P22907",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"732","P23242",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"734","P23927",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"735","P23953",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"749","P26645",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"750","P26883",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"751","P27546",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"752","P27601",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"757","P28184",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"760","P28652",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"761","P28653",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"762","P28663",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"769","P30275",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"770","P30416",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"771","P31324",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"772","P31648",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"773","P31650",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"775","P31938",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"777","P32037",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"778","P32921",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"786","P35762",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"787","P35802",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"789","P36552",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"793","P39053",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"796","P40237",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"797","P40240",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"803","P43006",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"805","P43277",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"807","P45376",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"811","P46096",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"812","P46460",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"814","P46660",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"817","P47708",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"821","P47857",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"828","P48320",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"830","P48722",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"835","P49722",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"837","P50114",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"846","P50518",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"847","P50543",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"854","P51863",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"864","P53994",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"866","P54227",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"873","P55821",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"878","P56393",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"881","P56564",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"885","P56931",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"886","P57746",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"891","P60202",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"893","P60469",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"894","P60487",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"895","P60603",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"896","P60710",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"897","P60761",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"901","P60879",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"902","P61021",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"903","P61027",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"907","P61226",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"908","P61264",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"913","P61750",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"915","P61961",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"918","P62077",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"920","P62137",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"921","P62141",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"929","P62317",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"931","P62334",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"932","P62627",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"933","P62631",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"935","P62743",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"936","P62746",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"939","P62761",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"942","P62812",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"943","P62814",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"944","P62823",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"959","P63005",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"960","P63011",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"963","P63030",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"966","P63040",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"967","P63085",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"970","P63168",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"971","P63213",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"972","P63216",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"974","P63248",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"977","P63321",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"978","P63325",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"979","P63328",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"980","P63330",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"985","P68181",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"989","P68404",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"990","P68510",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"993","P70202",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"995","P70335",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"998","P70404",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1008","P84075",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1010","P84084",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1011","P84086",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1012","P84091",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1013","P84096",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1017","P97300",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1018","P97310",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1019","P97315",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1020","P97329",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1024","P97449",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1029","P97797",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1038","Q00493",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1041","Q00PI9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1044","Q02013",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1047","Q02525",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1049","Q04447",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1050","Q04857",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1051","Q05117",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1055","Q06890",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1058","Q08331",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1059","Q0GGX2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1061","Q11136",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1062","Q149L6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1063","Q14BB9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1066","Q2KHK6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1067","Q2NKI4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1071","Q3TF41",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1072","Q3TGS9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1074","Q3THK7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1077","Q3TLP8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1078","Q3TM89",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1080","Q3TMU8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1081","Q3TNA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1083","Q3TRH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1084","Q3TSA8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1085","Q3TT92",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1086","Q3TXN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1087","Q3TXS7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1088","Q3TXX4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1089","Q3TYE5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1090","Q3TYJ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1091","Q3TZ89",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1095","Q3U3V8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1097","Q3U957",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1100","Q3UEG7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1103","Q3UER8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1104","Q3UGR5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1105","Q3UHB8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1106","Q3UHD9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1107","Q3UHE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1108","Q3UHJ0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1109","Q3UHL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1110","Q3UHX2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1114","Q3ULJ0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1115","Q3UNH4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1119","Q3URQ0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1120","Q3UUI3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1122","Q3UZ45",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1123","Q3UZG4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1124","Q3UZI5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
